Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
0;2;2019;0;0;0;208200;277,6;;1014,26;;52,05;;33,33;;;38,33;38,33;0;0;0;0;462,9;0;;2166,67;;0;;141,67;141,67;;;12,5;;-1292,14;-1292,14;1200;Février 2119;25430;1;0;NC;2166,67;14;0;0;555,48;18292,58;0;0;0;0;0;;;;;;;;;2166,67;;;;;
1;3;2019;0;0;0;207463,34;276,62;;1014,26;;52,05;;33,33;;;38,33;76,66;0;0;0;0;924,98;0;;2166,67;;0;;141,67;283,34;;;12,5;;-1292,14;-2584,28;1200;Mars 2119;25431;1;0;NC;2166,67;14;0;0;554,5;18385;0;0;0;0;0;;;;;;;;;2166,67;;;;;
2;4;2019;0;0;0;206725,7;275,63;;1014,26;;52,05;;33,33;;;38,33;114,99;0;0;0;0;1386,24;0;;2166,67;;0;;141,67;425,01;;;12,5;;-1292,14;-3876,42;1200;Avril 2119;25432;1;0;NC;2166,67;14;0;0;553,51;18477,25;0;0;0;0;0;;;;;;;;;2166,67;;;;;
3;5;2019;0;0;0;205987,07;274,65;;1014,26;;52,05;;33,33;;;38,33;153,32;0;0;0;0;1846,68;0;;2166,67;;0;;141,67;566,68;;;12,5;;-1292,14;-5168,56;1200;Mai 2119;25433;1;0;NC;2166,67;14;0;0;552,53;18569,34;0;0;0;0;0;;;;;;;;;2166,67;;;;;
4;6;2019;0;0;0;205247,46;273,66;;1014,26;;52,05;;33,33;;;38,33;191,65;0;0;0;0;2306,3;0;;2166,67;;0;;141,67;708,35;;;12,5;;-1292,14;-6460,7;1200;Juin 2119;25434;1;0;NC;2166,67;14;0;0;551,54;18661,26;0;0;0;0;0;;;;;;;;;2166,67;;;;;
5;7;2019;0;0;0;204506,86;272,68;;1014,26;;52,05;;33,33;;;38,33;229,98;0;0;0;0;2765,1;0;;2166,67;;0;;141,67;850,02;;;12,5;;-1292,14;-7752,84;1200;Juillet 2119;25435;1;0;NC;2166,67;14;0;0;550,56;18753,02;0;0;0;0;0;;;;;;;;;2166,67;;;;;
6;8;2019;2240;1866,67;1866,67;203765,28;271,69;;1014,26;;52,05;;33,33;;;38,33;268,31;0;0;0;0;3223,08;0;;2166,67;;0;;141,67;991,69;;;12,5;;574,53;-7178,31;1200;Aout 2119;25436;1;0;NC;2166,67;14;0;0;549,57;18997,4;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
7;9;2019;2240;1866,67;1866,67;203022,71;270,7;;1014,26;;52,05;;33,33;;;38,33;306,64;0;0;0;0;2613,56;0;;2166,67;;0;;141,67;1133,36;;;12,5;;574,53;-6603,78;1200;Septembre 2119;25437;1;0;NC;2166,67;14;0;0;548,58;18441,61;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
8;10;2019;2240;1866,67;1866,67;202279,15;269,71;;1014,26;;52,05;;33,33;;;38,33;344,97;0;0;0;0;2003,22;0;;2166,67;;0;;141,67;1275,03;;;12,5;;574,53;-6029,25;1200;Octobre 2119;25438;1;0;NC;2166,67;14;0;0;547,59;17885,66;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
9;11;2019;2240;1866,67;1866,67;201534,6;268,71;;1014,26;;52,05;;33,33;;;38,33;383,3;0;0;0;0;1392,04;0;;2166,67;;0;;141,67;1416,7;;;12,5;;574,53;-5454,72;1200;Novembre 2119;25439;1;0;NC;2166,67;14;0;0;546,59;17329,54;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
10;12;2019;2240;1866,67;1866,67;200789,05;267,72;;1014,26;;52,05;;33,33;;;38,33;421,63;0;0;0;0;820,04;0;;2166,67;;0;;141,67;1558,37;;;12,5;;574,53;-4880,19;1200;Décembre 2120;25452;1;246,63;NC;2166,67;14;0;0;545,6;16773,26;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
11;1;2020;2251,2;1876;1866,67;200042,51;266,72;;1014,26;;52,05;;33,5;;;38,52;76,85;0;0;0;0;453,83;0;;2166,67;;0;;141,67;283,34;;;12,59;;583,86;-4296,33;1200;Janvier 2120;25441;1;608,84;NC;2166,67;14;0;0;544,6;16216,81;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
12;2;2020;2251,2;1876;1866,67;199294,97;265,73;;1014,26;;52,05;;33,5;;;38,52;115,37;0;0;0;0;453,38;0;;2166,67;;0;;141,67;425,01;;;12,59;;583,41;-3712,92;1200;Février 2120;25442;1;609,29;NC;2166,67;14;0;0;544,06;15656,27;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
13;3;2020;2251,2;1876;1866,67;198546,44;264,73;;1014,26;;52,05;;33,5;;;38,52;153,89;0;0;0;0;452,55;0;;2166,67;;0;;141,67;566,68;;;12,59;;583,41;-3129,51;1200;Mars 2120;25443;1;610,12;NC;2166,67;14;0;0;543,06;15095,56;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
14;4;2020;2251,2;1876;1866,67;197796,91;263,73;;1014,26;;52,05;;33,5;;;38,52;192,41;0;0;0;0;451,72;0;;2166,67;;0;;141,67;708,35;;;12,59;;583,41;-2546,1;1200;Avril 2120;25444;1;610,95;NC;2166,67;14;0;0;542,06;14534,69;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
15;5;2020;2251,2;1876;1866,67;197046,38;262,73;;1014,26;;52,05;;33,5;;;38,52;230,93;0;0;0;0;450,88;0;;2166,67;;0;;141,67;850,02;;;12,59;;583,41;-1962,69;1200;Mai 2120;25445;1;611,79;NC;2166,67;14;0;0;541,06;13973,65;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
16;6;2020;2251,2;1876;1866,67;196294,85;261,73;;1014,26;;52,05;;33,5;;;38,52;269,45;0;0;0;0;450,05;0;;2166,67;;0;;141,67;991,69;;;12,59;;583,41;-1379,28;1200;Juin 2120;25446;1;612,62;NC;2166,67;14;0;0;540,06;13412,44;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
17;7;2020;2251,2;1876;1866,67;195542,32;260,72;;1014,26;;52,05;;33,5;;;38,52;307,97;0;0;0;0;449,21;0;;2166,67;;0;;141,67;1133,36;;;12,59;;583,41;-795,87;1200;Juillet 2120;25447;1;613,46;NC;2166,67;14;0;0;539,05;12851,06;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
18;8;2020;2251,2;1876;1866,67;194788,78;259,72;;1014,26;;52,05;;33,5;;;38,52;346,49;0;0;0;0;448,38;0;;2166,67;;0;;141,67;1275,03;;;12,59;;583,41;-212,46;1200;Aout 2120;25448;1;614,29;NC;2166,67;14;0;0;538,05;12289,52;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
19;9;2020;2251,2;1876;1866,67;194034,24;258,71;;1014,26;;52,05;;33,5;;;38,52;385,01;0;0;0;0;447,53;0;;2166,67;;0;;141,67;1416,7;;;12,59;;583,41;370,95;220;Janvier 2039;24469;1;615,14;NC;2166,67;14;0;0;537,04;11727,81;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
20;10;2020;2251,2;1876;1866,67;193278,69;257,7;;1014,26;;52,05;;33,5;;;38,52;423,53;0;0;0;0;446,69;0;;2166,67;;0;;141,67;1558,37;;;12,59;;583,41;954,36;218;Décembre 2039;24480;1;615,98;NC;2166,67;14;0;0;536,03;11165,93;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
21;11;2020;2251,2;1876;1866,67;192522,13;256,7;;1014,26;;52,05;;33,5;;;38,52;462,05;0;0;0;0;445,86;0;;2166,67;;0;;141,67;1700,04;;;12,59;;583,41;1537,77;216;Novembre 2038;24467;1;616,81;NC;2166,67;14;0;0;535,03;10603,88;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
22;12;2020;2251,2;1876;1866,67;191764,57;255,69;;1014,26;;52,05;;33,5;;;38,52;500,57;0;0;0;0;485,02;0;;2166,67;;0;;141,67;1841,71;;;12,59;;583,41;2121,18;215;Novembre 2038;24467;1;577,65;NC;2166,67;14;0;0;534,02;10041,67;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
23;1;2021;2262,456;1885,38;1866,67;191006;254,67;;1014,26;;52,05;;33,67;;;38,71;77,23;0;0;0;0;444,17;0;;2166,67;;0;;141,67;283,34;;;12,68;;592,79;2713,97;213;Octobre 2038;24466;1,5;614,48;NC;2166,67;14;0;0;533;9479,29;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
24;2;2021;2262,456;1885,38;1866,67;190246,41;253,66;;1014,26;;52,05;;33,67;;;38,71;115,94;0;0;0;0;443,7;0;;2166,67;;0;;141,67;425,01;;;12,68;;592,34;3306,31;211;Septembre 2038;24465;1,5;614,95;NC;2166,67;14;0;0;532,44;8912,79;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
25;3;2021;2262,456;1885,38;1866,67;189485,81;252,65;;1014,26;;52,05;;33,67;;;38,71;154,65;0;0;0;0;442,86;0;;2166,67;;0;;141,67;566,68;;;12,68;;592,34;3898,65;209;Aout 2038;24464;1,5;615,79;NC;2166,67;14;0;0;531,43;8346,12;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
26;4;2021;2262,456;1885,38;1866,67;188724,2;251,63;;1014,26;;52,05;;33,67;;;38,71;193,36;0;0;0;0;442,01;0;;2166,67;;0;;141,67;708,35;;;12,68;;592,34;4490,99;208;Aout 2038;24464;1,5;616,64;NC;2166,67;14;0;0;530,41;7779,28;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
27;5;2021;2262,456;1885,38;1866,67;187961,57;250,62;;1014,26;;52,05;;33,67;;;38,71;232,07;0;0;0;0;441,17;0;;2166,67;;0;;141,67;850,02;;;12,68;;592,34;5083,33;206;Juillet 2038;24463;1,5;617,48;NC;2166,67;14;0;0;529,4;7212,28;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
28;6;2021;2262,456;1885,38;1866,67;187197,93;249,6;;1014,26;;52,05;;33,67;;;38,71;270,78;0;0;0;0;440,32;0;;2166,67;;0;;141,67;991,69;;;12,68;;592,34;5675,67;204;Juin 2038;24462;1,5;618,33;NC;2166,67;14;0;0;528,38;6645,11;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
29;7;2021;2262,456;1885,38;1866,67;186433,27;248,58;;1014,26;;52,05;;33,67;;;38,71;309,49;0;0;0;0;439,47;0;;2166,67;;0;;141,67;1133,36;;;12,68;;592,34;6268,01;202;Mai 2038;24461;1,5;619,18;NC;2166,67;14;0;0;527,36;6077,77;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
30;8;2021;2262,456;1885,38;1866,67;185667,59;247,56;;1014,26;;52,05;;33,67;;;38,71;348,2;0;0;0;0;438,62;0;;2166,67;;0;;141,67;1275,03;;;12,68;;592,34;6860,35;201;Mai 2038;24461;1,5;620,03;NC;2166,67;14;0;0;526,34;5510,26;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
31;9;2021;2262,456;1885,38;1866,67;184900,89;246,53;;1014,26;;52,05;;33,67;;;38,71;386,91;0;0;0;0;437,76;0;;2166,67;;0;;141,67;1416,7;;;12,68;;592,34;7452,69;199;Avril 2038;24460;1,5;620,89;NC;2166,67;14;0;0;525,31;4942,57;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
32;10;2021;2262,456;1885,38;1866,67;184133,16;245,51;;1014,26;;52,05;;33,67;;;38,71;425,62;0;0;0;0;436,91;0;;2166,67;;0;;141,67;1558,37;;;12,68;;592,34;8045,03;197;Mars 2038;24459;1,5;621,74;NC;2166,67;14;0;0;524,29;4374,71;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
33;11;2021;2262,456;1885,38;1866,67;183364,41;244,49;;1014,26;;52,05;;33,67;;;38,71;464,33;0;0;0;0;436,06;0;;2166,67;;0;;141,67;1700,04;;;12,68;;592,34;8637,37;195;Février 2038;24458;1,5;622,59;NC;2166,67;14;0;0;523,27;3806,68;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
34;12;2021;2262,456;1885,38;1866,67;182594,64;243,46;;1014,26;;52,05;;33,67;;;38,71;503,04;0;0;0;0;475,2;0;;2166,67;;0;;141,67;1841,71;;;12,68;;592,34;9229,71;194;Février 2038;24458;1,5;583,45;NC;2166,67;14;0;0;522,24;3238,48;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
35;1;2022;2273,76828;1894,81;1866,67;181823,84;242,43;;1014,26;;52,05;;33,84;;;38,9;77,61;0;0;0;0;434,34;0;;2166,67;;0;;141,67;283,34;;;12,78;;601,77;9831,48;192;Janvier 2038;24457;1,5;620,27;NC;2166,67;14;0;0;521,21;2670,11;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
36;2;2022;2273,76828;1894,81;1866,67;181052,01;241,4;;1014,26;;52,05;;33,84;;;38,9;116,51;0;0;0;0;433,87;0;;2166,67;;0;;141,67;425,01;;;12,78;;601,31;10432,79;190;Décembre 2038;24468;1,5;620,74;NC;2166,67;14;0;0;520,64;2097,61;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
37;3;2022;2273,76828;1894,81;1866,67;180279,15;240,37;;1014,26;;52,05;;33,84;;;38,9;155,41;0;0;0;0;433,01;0;;2166,67;;0;;141,67;566,68;;;12,78;;601,31;11034,1;188;Novembre 2037;24455;1,5;621,6;NC;2166,67;14;0;0;519,61;1524,93;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
38;4;2022;2273,76828;1894,81;1866,67;179505,26;239,34;;1014,26;;52,05;;33,84;;;38,9;194,31;0;0;0;0;432,15;0;;2166,67;;0;;141,67;708,35;;;12,78;;601,31;11635,41;187;Novembre 2037;24455;1,5;622,46;NC;2166,67;14;0;0;518,58;952,08;666,67;41,67;0;0;0;;;;;;;;;2166,67;;;;;
39;5;2022;2273,76828;1894,81;1866,67;178730,34;238,31;;1014,26;;52,05;;33,84;;;38,9;233,21;0;0;0;0;431,29;0;;2166,67;;0;;141,67;850,02;;;12,78;;466,21;12101,62;185;Octobre 2037;24454;1,5;623,32;NC;2599,67;14;60,62;74,48;517,55;379,06;666,67;41,67;0;0;0;;;;;;;;;2599,67;;;;;
40;6;2022;2273,76828;1894,81;1866,67;177954,39;237,27;;1014,26;;52,05;;33,84;;;38,9;272,11;0;0;0;0;430,43;0;;2166,67;;0;;141,67;991,69;;;12,78;;422,47;12524,09;184;Octobre 2037;24454;1,5;624,18;NC;2739,86;14;80,25;98,59;516,51;238,87;666,67;41,67;0;0;0;;;;;;;;;2739,86;;;;;
41;7;2022;2273,76828;1894,81;1866,67;177177,4;236,24;;1014,26;;52,05;;33,84;;;38,9;311,01;0;0;0;0;429,57;0;;2166,67;;0;;141,67;1133,36;;;12,78;;422,42;12946,51;182;Septembre 2037;24453;1,5;625,04;NC;2740,03;14;80,27;98,62;515,48;238,7;666,67;41,67;0;0;0;;;;;;;;;2740,03;;;;;
42;8;2022;2273,76828;1894,81;1866,67;176399,38;235,2;;1014,26;;52,05;;33,84;;;38,9;349,91;0;0;0;0;428,7;0;;2166,67;;0;;141,67;1275,03;;;12,78;;422,36;13368,87;181;Septembre 2037;24453;1,5;625,91;NC;2740,21;14;80,3;98,65;514,44;238,52;666,67;41,67;0;0;0;;;;;;;;;2740,21;;;;;
43;9;2022;2273,76828;1894,81;1866,67;175620,32;234,16;;1014,26;;52,05;;33,84;;;38,9;388,81;0;0;0;0;427,83;0;;2166,67;;0;;141,67;1416,7;;;12,78;;422,31;13791,18;179;Aout 2037;24452;1,5;626,78;NC;2740,38;14;80,32;98,68;513,4;238,35;666,67;41,67;0;0;0;;;;;;;;;2740,38;;;;;
44;10;2022;2273,76828;1894,81;1866,67;174840,22;233,12;;1014,26;;52,05;;33,84;;;38,9;427,71;0;0;0;0;426,97;0;;2166,67;;0;;141,67;1558,37;;;12,78;;422,26;14213,44;178;Aout 2037;24452;1,5;627,64;NC;2740,55;14;80,34;98,71;512,36;238,18;666,67;41,67;0;0;0;;;;;;;;;2740,55;;;;;
45;11;2022;2273,76828;1894,81;1866,67;174059,08;232,08;;1014,26;;52,05;;33,84;;;38,9;466,61;0;0;0;0;426,1;0;;2166,67;;0;;141,67;1700,04;;;12,78;;422,2;14635,64;176;Juillet 2037;24451;1,5;628,51;NC;2740,73;14;80,37;98,74;511,32;238;666,67;41,67;0;0;0;;;;;;;;;2740,73;;;;;
46;12;2022;2273,76828;1894,81;1866,67;173276,9;231,04;;1014,26;;52,05;;33,84;;;38,9;505,51;0;0;0;0;465,23;0;;2166,67;;0;;141,67;1841,71;;;12,78;;422,15;15057,79;175;Juillet 2037;24451;1,5;589,38;NC;2740,9;14;80,39;98,77;510,28;237,83;666,67;41,67;0;0;0;;;;;;;;;2740,9;;;;;
47;1;2023;2285,1371214;1904,28;1866,67;172493,68;229,99;;1014,26;;52,05;;34,01;;;39,09;77,99;0;0;0;0;424,36;0;;2166,67;;0;;141,67;283,34;;;12,88;;430,29;15488,08;173;Juin 2037;24450;2;626,19;NC;2745,14;14;80,99;99,5;509,23;237,65;666,67;41,67;0;0;0;;;;;;;;;2745,14;;;;;
48;2;2023;2285,1371214;1904,28;1866,67;171709,41;228,95;;1014,26;;52,05;;34,01;;;39,09;117,08;0;0;0;0;423,88;0;;2166,67;;0;;141,67;425,01;;;12,88;;429,81;15917,89;171;Mai 2037;24449;2;626,67;NC;2745,23;14;81;99,51;508,65;237,56;666,67;41,67;0;0;0;;;;;;;;;2745,23;;;;;
49;3;2023;2285,1371214;1904,28;1866,67;170924,1;227,9;;1014,26;;52,05;;34,01;;;39,09;156,17;0;0;0;0;423;0;;2166,67;;0;;141,67;566,68;;;12,88;;429,76;16347,65;170;Mai 2037;24449;2;627,55;NC;2745,41;14;81,02;99,54;507,6;237,38;666,67;41,67;0;0;0;;;;;;;;;2745,41;;;;;
50;4;2023;2285,1371214;1904,28;1866,67;170137,74;226,85;;1014,26;;52,05;;34,01;;;39,09;195,26;0;0;0;0;422,13;0;;2166,67;;0;;141,67;708,35;;;12,88;;429,7;16777,35;168;Avril 2037;24448;2;628,42;NC;2745,58;14;81,05;99,57;506,55;237,21;666,67;41,67;0;0;0;;;;;;;;;2745,58;;;;;
51;5;2023;2285,1371214;1904,28;1866,67;169350,33;225,8;;1014,26;;52,05;;34,01;;;39,09;234,35;0;0;0;0;421,25;0;;2166,67;;0;;141,67;850,02;;;12,88;;429,65;17207;167;Avril 2037;24448;2;629,3;NC;2745,76;14;81,07;99,6;505,5;237,03;666,67;41,67;0;0;0;;;;;;;;;2745,76;;;;;
52;6;2023;2285,1371214;1904,28;1866,67;168561,87;224,75;;1014,26;;52,05;;34,01;;;39,09;273,44;0;0;0;0;420,38;0;;2166,67;;0;;141,67;991,69;;;12,88;;429,59;17636,59;165;Mars 2037;24447;2;630,17;NC;2745,93;14;81,1;99,63;504,45;236,86;666,67;41,67;0;0;0;;;;;;;;;2745,93;;;;;
53;7;2023;2285,1371214;1904,28;1866,67;167772,36;223,7;;1014,26;;52,05;;34,01;;;39,09;312,53;0;0;0;0;419,5;0;;2166,67;;0;;141,67;1133,36;;;12,88;;429,54;18066,13;164;Mars 2037;24447;2;631,05;NC;2746,11;14;81,12;99,66;503,4;236,68;666,67;41,67;0;0;0;;;;;;;;;2746,11;;;;;
54;8;2023;2285,1371214;1904,28;1866,67;166981,8;222,64;;1014,26;;52,05;;34,01;;;39,09;351,62;0;0;0;0;418,62;0;;2166,67;;0;;141,67;1275,03;;;12,88;;429,48;18495,61;162;Février 2037;24446;2;631,93;NC;2746,28;14;81,15;99,69;502,34;236,51;666,67;41,67;0;0;0;;;;;;;;;2746,28;;;;;
55;9;2023;2285,1371214;1904,28;1866,67;166190,18;221,59;;1014,26;;52,05;;34,01;;;39,09;390,71;0;0;0;0;417,74;0;;2166,67;;0;;141,67;1416,7;;;12,88;;429,43;18925,04;161;Février 2037;24446;2;632,81;NC;2746,46;14;81,17;99,72;501,29;236,33;666,67;41,67;0;0;0;;;;;;;;;2746,46;;;;;
56;10;2023;2285,1371214;1904,28;1866,67;165397,51;220,53;;1014,26;;52,05;;34,01;;;39,09;429,8;0;0;0;0;416,86;0;;2166,67;;0;;141,67;1558,37;;;12,88;;429,37;19354,41;159;Janvier 2037;24445;2;633,69;NC;2746,64;14;81,2;99,75;500,23;236,15;666,67;41,67;0;0;0;;;;;;;;;2746,64;;;;;
57;11;2023;2285,1371214;1904,28;1866,67;164603,78;219,47;;1014,26;;52,05;;34,01;;;39,09;468,89;0;0;0;0;415,98;0;;2166,67;;0;;141,67;1700,04;;;12,88;;429,32;19783,73;158;Janvier 2037;24445;2;634,57;NC;2746,81;14;81,22;99,78;499,17;235,98;666,67;41,67;0;0;0;;;;;;;;;2746,81;;;;;
58;12;2023;2285,1371214;1904,28;1866,67;163808,99;218,41;;1014,26;;52,05;;34,01;;;39,09;507,98;0;0;0;0;455,09;0;;2166,67;;0;;141,67;1841,71;;;12,88;;429,26;20212,99;157;Janvier 2037;24445;2;595,46;NC;2746,99;14;81,24;99,82;498,11;235,8;666,67;41,67;0;0;0;;;;;;;;;2746,99;;;;;
59;1;2024;2296,562807007;1913,8;1866,67;163013,14;217,35;;1014,26;;52,05;;34,18;;;39,29;78,38;0;0;0;0;414,21;0;;2166,67;;0;;141,67;283,34;;;12,98;;437,45;20650,44;155;Décembre 2037;24456;2;632,26;NC;2751,25;14;81,84;100,55;497,05;235,62;666,67;41,67;0;0;0;;;;;;;;;2751,25;;;;;
60;2;2024;2296,562807007;1913,8;1866,67;162216,23;216,29;;1014,26;;52,05;;34,18;;;39,29;117,67;0;0;0;0;413,72;0;;2166,67;;0;;141,67;425,01;;;12,98;;436,96;21087,4;154;Décembre 2037;24456;2;632,75;NC;2751,34;14;81,85;100,56;496,46;235,53;666,67;41,67;0;0;0;;;;;;;;;2751,34;;;;;
61;3;2024;2296,562807007;1913,8;1866,67;161418,26;215,22;;1014,26;;52,05;;34,18;;;39,29;156,96;0;0;0;0;412,83;0;;2166,67;;0;;141,67;566,68;;;12,98;;436,9;21524,3;152;Novembre 2036;24443;2;633,64;NC;2751,52;14;81,88;100,59;495,39;235,35;666,67;41,67;0;0;0;;;;;;;;;2751,52;;;;;
62;4;2024;2296,562807007;1913,8;1866,67;160619,22;214,16;;1014,26;;52,05;;34,18;;;39,29;196,25;0;0;0;0;411,94;0;;2166,67;;0;;141,67;708,35;;;12,98;;436,84;21961,14;151;Novembre 2036;24443;2;634,53;NC;2751,7;14;81,9;100,63;494,33;235,17;666,67;41,67;0;0;0;;;;;;;;;2751,7;;;;;
63;5;2024;2296,562807007;1913,8;1866,67;159819,12;213,09;;1014,26;;52,05;;34,18;;;39,29;235,54;0;0;0;0;411,05;0;;2166,67;;0;;141,67;850,02;;;12,98;;436,78;22397,92;149;Octobre 2036;24442;2;635,42;NC;2751,88;14;81,93;100,66;493,26;234,99;666,67;41,67;0;0;0;;;;;;;;;2751,88;;;;;
64;6;2024;2296,562807007;1913,8;1866,67;159017,95;212,02;;1014,26;;52,05;;34,18;;;39,29;274,83;0;0;0;0;410,16;0;;2166,67;;0;;141,67;991,69;;;12,98;;436,73;22834,65;148;Octobre 2036;24442;2;636,31;NC;2752,06;14;81,95;100,69;492,19;234,81;666,67;41,67;0;0;0;;;;;;;;;2752,06;;;;;
65;7;2024;2296,562807007;1913,8;1866,67;158215,71;210,95;;1014,26;;52,05;;34,18;;;39,29;314,12;0;0;0;0;409,27;0;;2166,67;;0;;141,67;1133,36;;;12,98;;436,67;23271,32;146;Septembre 2036;24441;2;637,2;NC;2752,23;14;81,98;100,72;491,12;234,64;666,67;41,67;0;0;0;;;;;;;;;2752,23;;;;;
66;8;2024;2296,562807007;1913,8;1866,67;157412,4;209,88;;1014,26;;52,05;;34,18;;;39,29;353,41;0;0;0;0;408,38;0;;2166,67;;0;;141,67;1275,03;;;12,98;;436,62;23707,94;145;Septembre 2036;24441;2;638,09;NC;2752,41;14;82;100,75;490,05;234,46;666,67;41,67;0;0;0;;;;;;;;;2752,41;;;;;
67;9;2024;2296,562807007;1913,8;1866,67;156608,02;208,81;;1014,26;;52,05;;34,18;;;39,29;392,7;0;0;0;0;407,48;0;;2166,67;;0;;141,67;1416,7;;;12,98;;436,56;24144,5;143;Aout 2036;24440;2;638,99;NC;2752,59;14;82,03;100,78;488,98;234,28;666,67;41,67;0;0;0;;;;;;;;;2752,59;;;;;
