Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
68;10;2024;2296,562807007;1913,8;1866,67;155802,57;207,74;;1014,26;;52,05;;34,18;;;39,29;431,99;0;0;0;0;406,59;0;;2166,67;;0;;141,67;1558,37;;;12,98;;436,51;24581,01;142;Aout 2036;24440;2;639,88;NC;2752,77;14;82,05;100,81;487,91;234,1;666,67;41,67;0;0;0;;;;;;;;;2752,77;;;;;
69;11;2024;2296,562807007;1913,8;1866,67;154996,05;206,66;;1014,26;;52,05;;34,18;;;39,29;471,28;0;0;0;0;405,69;0;;2166,67;;0;;141,67;1700,04;;;12,98;;436,45;25017,46;140;Juillet 2036;24439;2;640,78;NC;2752,95;14;82,08;100,84;486,83;233,92;666,67;41,67;0;0;0;;;;;;;;;2752,95;;;;;
70;12;2024;2296,562807007;1913,8;1866,67;154188,45;205,58;;1014,26;;52,05;;34,18;;;39,29;510,57;0;0;0;0;444,79;0;;2166,67;;0;;141,67;1841,71;;;12,98;;436,4;25453,86;139;Juillet 2036;24439;2;601,68;NC;2753,13;14;82,1;100,87;485,75;233,74;666,67;41,67;0;0;0;;;;;;;;;2753,13;;;;;
71;1;2025;2308,045621042;1923,37;1866,67;153379,77;204,51;;1014,26;;52,05;;34,35;;;39,49;78,78;0;0;0;0;403,9;0;;2166,67;;0;;141,67;283,34;;;13,08;;444,63;25898,49;137;Juin 2036;24438;2,5;638,47;NC;2757,41;14;82,7;101,61;484,68;233,56;666,67;41,67;0;0;0;;;;;;;;;2757,41;;;;;
72;2;2025;2308,045621042;1923,37;1866,67;152570,02;203,43;;1014,26;;52,05;;34,35;;;39,49;118,27;0;0;0;0;403,39;0;;2166,67;;0;;141,67;425,01;;;13,08;;444,13;26342,62;136;Juin 2036;24438;2,5;638,98;NC;2757,51;14;82,72;101,62;484,07;233,46;666,67;41,67;0;0;0;;;;;;;;;2757,51;;;;;
73;3;2025;2308,045621042;1923,37;1866,67;151759,19;202,35;;1014,26;;52,05;;34,35;;;39,49;157,76;0;0;0;0;402,49;0;;2166,67;;0;;141,67;566,68;;;13,08;;444,07;26786,69;134;Mai 2036;24437;2,5;639,88;NC;2757,69;14;82,74;101,66;482,99;233,28;666,67;41,67;0;0;0;;;;;;;;;2757,69;;;;;
74;4;2025;2308,045621042;1923,37;1866,67;150947,28;201,26;;1014,26;;52,05;;34,35;;;39,49;197,25;0;0;0;0;401,58;0;;2166,67;;0;;141,67;708,35;;;13,08;;444,01;27230,7;133;Mai 2036;24437;2,5;640,79;NC;2757,87;14;82,77;101,69;481,9;233,1;666,67;41,67;0;0;0;;;;;;;;;2757,87;;;;;
75;5;2025;2308,045621042;1923,37;1866,67;150134,28;200,18;;1014,26;;52,05;;34,35;;;39,49;236,74;0;0;0;0;400,68;0;;2166,67;;0;;141,67;850,02;;;13,08;;443,96;27674,66;131;Avril 2036;24436;2,5;641,69;NC;2758,05;14;82,79;101,72;480,82;232,92;666,67;41,67;0;0;0;;;;;;;;;2758,05;;;;;
76;6;2025;2308,045621042;1923,37;1866,67;149320,2;199,09;;1014,26;;52,05;;34,35;;;39,49;276,23;0;0;0;0;399,78;0;;2166,67;;0;;141,67;991,69;;;13,08;;443,9;28118,56;130;Avril 2036;24436;2,5;642,59;NC;2758,23;14;82,82;101,75;479,73;232,74;666,67;41,67;0;0;0;;;;;;;;;2758,23;;;;;
77;7;2025;2308,045621042;1923,37;1866,67;148505,03;198,01;;1014,26;;52,05;;34,35;;;39,49;315,72;0;0;0;0;398,88;0;;2166,67;;0;;141,67;1133,36;;;13,08;;443,85;28562,41;128;Mars 2036;24435;2,5;643,49;NC;2758,41;14;82,84;101,78;478,65;232,56;666,67;41,67;0;0;0;;;;;;;;;2758,41;;;;;
78;8;2025;2308,045621042;1923,37;1866,67;147688,78;196,92;;1014,26;;52,05;;34,35;;;39,49;355,21;0;0;0;0;397,97;0;;2166,67;;0;;141,67;1275,03;;;13,08;;443,79;29006,2;127;Mars 2036;24435;2,5;644,4;NC;2758,59;14;82,87;101,81;477,56;232,38;666,67;41,67;0;0;0;;;;;;;;;2758,59;;;;;
79;9;2025;2308,045621042;1923,37;1866,67;146871,44;195,83;;1014,26;;52,05;;34,35;;;39,49;394,7;0;0;0;0;397,06;0;;2166,67;;0;;141,67;1416,7;;;13,08;;443,73;29449,93;125;Février 2036;24434;2,5;645,31;NC;2758,78;14;82,9;101,84;476,47;232,19;666,67;41,67;0;0;0;;;;;;;;;2758,78;;;;;
80;10;2025;2308,045621042;1923,37;1866,67;146053,01;194,74;;1014,26;;52,05;;34,35;;;39,49;434,19;0;0;0;0;396,15;0;;2166,67;;0;;141,67;1558,37;;;13,08;;443,68;29893,61;124;Février 2036;24434;2,5;646,22;NC;2758,96;14;82,92;101,87;475,38;232,01;666,67;41,67;0;0;0;;;;;;;;;2758,96;;;;;
81;11;2025;2308,045621042;1923,37;1866,67;145233,49;193,64;;1014,26;;52,05;;34,35;;;39,49;473,68;0;0;0;0;395,23;0;;2166,67;;0;;141,67;1700,04;;;13,08;;443,62;30337,23;122;Janvier 2036;24433;2,5;647,14;NC;2759,14;14;82,95;101,9;474,28;231,83;666,67;41,67;0;0;0;;;;;;;;;2759,14;;;;;
82;12;2025;2308,045621042;1923,37;1866,67;144412,87;192,55;;1014,26;;52,05;;34,35;;;39,49;513,17;0;0;0;0;434,33;0;;2166,67;;0;;141,67;1841,71;;;13,08;;443,56;30780,79;121;Janvier 2036;24433;2,5;608,04;NC;2759,32;14;82,97;101,94;473,19;231,65;666,67;41,67;0;0;0;;;;;;;;;2759,32;;;;;
83;1;2026;2319,5858491472;1932,99;1866,67;143591,16;191,45;;1014,26;;52,05;;34,52;;;39,69;79,18;0;0;0;0;393,41;0;;2166,67;;0;;141,67;283,34;;;13,18;;451,84;31232,63;119;Décembre 2036;24444;2,5;644,84;NC;2763,63;14;83,57;102,68;472,09;231,46;666,67;41,67;0;0;0;;;;;;;;;2763,63;;;;;
84;2;2026;2319,5858491472;1932,99;1866,67;142768,35;190,36;;1014,26;;52,05;;34,52;;;39,69;118,87;0;0;0;0;392,89;0;;2166,67;;0;;141,67;425,01;;;13,18;;451,34;31683,97;118;Décembre 2036;24444;2,5;645,36;NC;2763,73;14;83,59;102,69;471,47;231,36;666,67;41,67;0;0;0;;;;;;;;;2763,73;;;;;
85;3;2026;2319,5858491472;1932,99;1866,67;141944,45;189,26;;1014,26;;52,05;;34,52;;;39,69;158,56;0;0;0;0;391,98;0;;2166,67;;0;;141,67;566,68;;;13,18;;451,28;32135,25;117;Décembre 2036;24444;2,5;646,27;NC;2763,91;14;83,61;102,73;470,37;231,18;666,67;41,67;0;0;0;;;;;;;;;2763,91;;;;;
86;4;2026;2319,5858491472;1932,99;1866,67;141119,45;188,16;;1014,26;;52,05;;34,52;;;39,69;198,25;0;0;0;0;391,06;0;;2166,67;;0;;141,67;708,35;;;13,18;;451,22;32586,47;115;Novembre 2035;24431;2,5;647,19;NC;2764,1;14;83,64;102,76;469,27;230,99;666,67;41,67;0;0;0;;;;;;;;;2764,1;;;;;
87;5;2026;2319,5858491472;1932,99;1866,67;140293,35;187,06;;1014,26;;52,05;;34,52;;;39,69;237,94;0;0;0;0;390,14;0;;2166,67;;0;;141,67;850,02;;;13,18;;451,16;33037,63;114;Novembre 2035;24431;2,5;648,11;NC;2764,28;14;83,67;102,79;468,17;230,81;666,67;41,67;0;0;0;;;;;;;;;2764,28;;;;;
88;6;2026;2319,5858491472;1932,99;1866,67;139466,15;185,95;;1014,26;;52,05;;34,52;;;39,69;277,63;0;0;0;0;389,22;0;;2166,67;;0;;141,67;991,69;;;13,18;;451,11;33488,74;112;Octobre 2035;24430;2,5;649,03;NC;2764,46;14;83,69;102,82;467,06;230,63;666,67;41,67;0;0;0;;;;;;;;;2764,46;;;;;
89;7;2026;2319,5858491472;1932,99;1866,67;138637,84;184,85;;1014,26;;52,05;;34,52;;;39,69;317,32;0;0;0;0;388,3;0;;2166,67;;0;;141,67;1133,36;;;13,18;;451,05;33939,79;111;Octobre 2035;24430;2,5;649,95;NC;2764,65;14;83,72;102,85;465,96;230,44;666,67;41,67;0;0;0;;;;;;;;;2764,65;;;;;
90;8;2026;2319,5858491472;1932,99;1866,67;137808,43;183,74;;1014,26;;52,05;;34,52;;;39,69;357,01;0;0;0;0;387,38;0;;2166,67;;0;;141,67;1275,03;;;13,18;;451;34390,79;109;Septembre 2035;24429;2,5;650,87;NC;2764,83;14;83,74;102,88;464,85;230,26;666,67;41,67;0;0;0;;;;;;;;;2764,83;;;;;
91;9;2026;2319,5858491472;1932,99;1866,67;136977,91;182,64;;1014,26;;52,05;;34,52;;;39,69;396,7;0;0;0;0;386,46;0;;2166,67;;0;;141,67;1416,7;;;13,18;;450,93;34841,72;108;Septembre 2035;24429;2,5;651,79;NC;2765,02;14;83,77;102,92;463,75;230,07;666,67;41,67;0;0;0;;;;;;;;;2765,02;;;;;
92;10;2026;2319,5858491472;1932,99;1866,67;136146,29;181,53;;1014,26;;52,05;;34,52;;;39,69;436,39;0;0;0;0;385,53;0;;2166,67;;0;;141,67;1558,37;;;13,18;;450,88;35292,6;106;Aout 2035;24428;2,5;652,72;NC;2765,2;14;83,79;102,95;462,64;229,89;666,67;41,67;0;0;0;;;;;;;;;2765,2;;;;;
93;11;2026;2319,5858491472;1932,99;1866,67;135313,56;180,42;;1014,26;;52,05;;34,52;;;39,69;476,08;0;0;0;0;384,61;0;;2166,67;;0;;141,67;1700,04;;;13,18;;450,82;35743,42;105;Aout 2035;24428;2,5;653,64;NC;2765,39;14;83,82;102,98;461,53;229,7;666,67;41,67;0;0;0;;;;;;;;;2765,39;;;;;
94;12;2026;2319,5858491472;1932,99;1866,67;134479,72;179,31;;1014,26;;52,05;;34,52;;;39,69;515,77;0;0;0;0;423,68;0;;2166,67;;0;;141,67;1841,71;;;13,18;;450,76;36194,18;103;Juillet 2035;24427;2,5;614,57;NC;2765,57;14;83,85;103,01;460,42;229,52;666,67;41,67;0;0;0;;;;;;;;;2765,57;;;;;
95;1;2027;2331,183778393;1942,65;1866,67;133644,77;178,19;;1014,26;;52,05;;34,69;;;39,89;79,58;0;0;0;0;382,75;0;;2166,67;;0;;141,67;283,34;;;13,28;;459,07;36653,25;102;Juillet 2035;24427;2,5;651,35;NC;2769,91;14;84,45;103,76;459,3;229,33;666,67;41,67;0;0;0;;;;;;;;;2769,91;;;;;
96;2;2027;2331,183778393;1942,65;1866,67;132808,7;177,08;;1014,26;;52,05;;34,69;;;39,89;119,47;0;0;0;0;382,22;0;;2166,67;;0;;141,67;425,01;;;13,28;;458,57;37111,82;100;Juin 2035;24426;2,5;651,88;NC;2770,01;14;84,47;103,77;458,66;229,23;666,67;41,67;0;0;0;;;;;;;;;2770,01;;;;;
97;3;2027;2331,183778393;1942,65;1866,67;131971,52;175,96;;1014,26;;52,05;;34,69;;;39,89;159,36;0;0;0;0;381,28;0;;2166,67;;0;;141,67;566,68;;;13,28;;458,51;37570,33;99;Juin 2035;24426;2,5;652,82;NC;2770,2;14;84,49;103,81;457,54;229,04;666,67;41,67;0;0;0;;;;;;;;;2770,2;;;;;
98;4;2027;2331,183778393;1942,65;1866,67;131133,22;174,84;;1014,26;;52,05;;34,69;;;39,89;199,25;0;0;0;0;380,35;0;;2166,67;;0;;141,67;708,35;;;13,28;;458,45;38028,78;97;Mai 2035;24425;2,5;653,75;NC;2770,39;14;84,52;103,84;456,42;228,85;666,67;41,67;0;0;0;;;;;;;;;2770,39;;;;;
99;5;2027;2331,183778393;1942,65;1866,67;130293,8;173,73;;1014,26;;52,05;;34,69;;;39,89;239,14;0;0;0;0;379,43;0;;2166,67;;0;;141,67;850,02;;;13,28;;458,39;38487,17;96;Mai 2035;24425;2,5;654,67;NC;2770,57;14;84,55;103,87;455,31;228,67;666,67;41,67;0;0;0;;;;;;;;;2770,57;;;;;
100;6;2027;2331,183778393;1942,65;1866,67;129453,27;172,6;;1014,26;;52,05;;34,69;;;39,89;279,03;0;0;0;0;378,48;0;;2166,67;;0;;141,67;991,69;;;13,28;;458,34;38945,51;95;Mai 2035;24425;2,5;655,62;NC;2770,76;14;84,57;103,9;454,18;228,48;666,67;41,67;0;0;0;;;;;;;;;2770,76;;;;;
101;7;2027;2331,183778393;1942,65;1866,67;128611,61;171,48;;1014,26;;52,05;;34,69;;;39,89;318,92;0;0;0;0;377,55;0;;2166,67;;0;;141,67;1133,36;;;13,28;;458,27;39403,78;93;Avril 2035;24424;2,5;656,55;NC;2770,95;14;84,6;103,94;453,06;228,29;666,67;41,67;0;0;0;;;;;;;;;2770,95;;;;;
102;8;2027;2331,183778393;1942,65;1866,67;127768,83;170,36;;1014,26;;52,05;;34,69;;;39,89;358,81;0;0;0;0;376,62;0;;2166,67;;0;;141,67;1275,03;;;13,28;;458,22;39862;92;Avril 2035;24424;2,5;657,48;NC;2771,13;14;84,62;103,97;451,94;228,11;666,67;41,67;0;0;0;;;;;;;;;2771,13;;;;;
103;9;2027;2331,183778393;1942,65;1866,67;126924,93;169,23;;1014,26;;52,05;;34,69;;;39,89;398,7;0;0;0;0;375,68;0;;2166,67;;0;;141,67;1416,7;;;13,28;;458,16;40320,16;90;Mars 2035;24423;2,5;658,42;NC;2771,32;14;84,65;104;450,81;227,92;666,67;41,67;0;0;0;;;;;;;;;2771,32;;;;;
104;10;2027;2331,183778393;1942,65;1866,67;126079,9;168,11;;1014,26;;52,05;;34,69;;;39,89;438,59;0;0;0;0;374,74;0;;2166,67;;0;;141,67;1558,37;;;13,28;;458,1;40778,26;89;Mars 2035;24423;2,5;659,36;NC;2771,51;14;84,68;104,03;449,69;227,73;666,67;41,67;0;0;0;;;;;;;;;2771,51;;;;;
105;11;2027;2331,183778393;1942,65;1866,67;125233,75;166,98;;1014,26;;52,05;;34,69;;;39,89;478,48;0;0;0;0;373,8;0;;2166,67;;0;;141,67;1700,04;;;13,28;;458,04;41236,3;87;Février 2035;24422;2,5;660,3;NC;2771,7;14;84,7;104,07;448,56;227,54;666,67;41,67;0;0;0;;;;;;;;;2771,7;;;;;
106;12;2027;2331,183778393;1942,65;1866,67;124386,47;165,85;;1014,26;;52,05;;34,69;;;39,89;518,37;0;0;0;0;412,86;0;;2166,67;;0;;141,67;1841,71;;;13,28;;457,98;41694,28;86;Février 2035;24422;2,5;621,24;NC;2771,89;14;84,73;104,1;447,43;227,35;666,67;41,67;0;0;0;;;;;;;;;2771,89;;;;;
107;1;2028;2342,8396972849;1952,37;1866,67;123538,06;164,72;;1014,26;;52,05;;34,86;;;40,09;79,98;0;0;0;0;371,92;0;;2166,67;;0;;141,67;283,34;;;13,38;;466,35;42160,63;84;Janvier 2035;24421;2,5;658,02;NC;2776,23;14;85,34;104,84;446,3;227,17;666,67;41,67;0;0;0;;;;;;;;;2776,23;;;;;
108;2;2028;2342,8396972849;1952,37;1866,67;122688,52;163,58;;1014,26;;52,05;;34,86;;;40,09;120,07;0;0;0;0;371,36;0;;2166,67;;0;;141,67;425,01;;;13,38;;465,84;42626,47;83;Janvier 2035;24421;2,5;658,58;NC;2776,35;14;85,36;104,86;445,63;227,05;666,67;41,67;0;0;0;;;;;;;;;2776,35;;;;;
109;3;2028;2342,8396972849;1952,37;1866,67;121837,84;162,45;;1014,26;;52,05;;34,86;;;40,09;160,16;0;0;0;0;370,42;0;;2166,67;;0;;141,67;566,68;;;13,38;;465,78;43092,25;82;Janvier 2035;24421;2,5;659,52;NC;2776,53;14;85,38;104,9;444,5;226,87;666,67;41,67;0;0;0;;;;;;;;;2776,53;;;;;
110;4;2028;2342,8396972849;1952,37;1866,67;120986,03;161,31;;1014,26;;52,05;;34,86;;;40,09;200,25;0;0;0;0;369,47;0;;2166,67;;0;;141,67;708,35;;;13,38;;465,72;43557,97;80;Décembre 2035;24432;2,5;660,47;NC;2776,72;14;85,41;104,93;443,36;226,68;666,67;41,67;0;0;0;;;;;;;;;2776,72;;;;;
111;5;2028;2342,8396972849;1952,37;1866,67;120133,08;160,18;;1014,26;;52,05;;34,86;;;40,09;240,34;0;0;0;0;368,53;0;;2166,67;;0;;141,67;850,02;;;13,38;;465,67;44023,64;79;Décembre 2035;24432;2,5;661,41;NC;2776,91;14;85,43;104,96;442,23;226,49;666,67;41,67;0;0;0;;;;;;;;;2776,91;;;;;
112;6;2028;2342,8396972849;1952,37;1866,67;119279;159,04;;1014,26;;52,05;;34,86;;;40,09;280,43;0;0;0;0;367,58;0;;2166,67;;0;;141,67;991,69;;;13,38;;465,61;44489,25;77;Novembre 2034;24419;2,5;662,36;NC;2777,1;14;85,46;104,99;441,09;226,3;666,67;41,67;0;0;0;;;;;;;;;2777,1;;;;;
113;7;2028;2342,8396972849;1952,37;1866,67;118423,78;157,9;;1014,26;;52,05;;34,86;;;40,09;320,52;0;0;0;0;366,63;0;;2166,67;;0;;141,67;1133,36;;;13,38;;465,54;44954,79;76;Novembre 2034;24419;2,5;663,31;NC;2777,29;14;85,49;105,03;439,95;226,11;666,67;41,67;0;0;0;;;;;;;;;2777,29;;;;;
114;8;2028;2342,8396972849;1952,37;1866,67;117567,42;156,76;;1014,26;;52,05;;34,86;;;40,09;360,61;0;0;0;0;365,68;0;;2166,67;;0;;141,67;1275,03;;;13,38;;465,49;45420,28;74;Octobre 2034;24418;2,5;664,26;NC;2777,48;14;85,51;105,06;438,81;225,92;666,67;41,67;0;0;0;;;;;;;;;2777,48;;;;;
115;9;2028;2342,8396972849;1952,37;1866,67;116709,92;155,61;;1014,26;;52,05;;34,86;;;40,09;400,7;0;0;0;0;364,72;0;;2166,67;;0;;141,67;1416,7;;;13,38;;465,43;45885,71;73;Octobre 2034;24418;2,5;665,22;NC;2777,67;14;85,54;105,09;437,66;225,73;666,67;41,67;0;0;0;;;;;;;;;2777,67;;;;;
116;10;2028;2342,8396972849;1952,37;1866,67;115851,27;154,47;;1014,26;;52,05;;34,86;;;40,09;440,79;0;0;0;0;363,77;0;;2166,67;;0;;141,67;1558,37;;;13,38;;465,37;46351,08;71;Septembre 2034;24417;2,5;666,17;NC;2777,86;14;85,57;105,12;436,52;225,54;666,67;41,67;0;0;0;;;;;;;;;2777,86;;;;;
117;11;2028;2342,8396972849;1952,37;1866,67;114991,48;153,32;;1014,26;;52,05;;34,86;;;40,09;480,88;0;0;0;0;362,81;0;;2166,67;;0;;141,67;1700,04;;;13,38;;465,31;46816,39;70;Septembre 2034;24417;2,5;667,13;NC;2778,06;14;85,59;105,16;435,37;225,34;666,67;41,67;0;0;0;;;;;;;;;2778,06;;;;;
118;12;2028;2342,8396972849;1952,37;1866,67;114130,54;152,17;;1014,26;;52,05;;34,86;;;40,09;520,97;0;0;0;0;401,85;0;;2166,67;;0;;141,67;1841,71;;;13,38;;465,25;47281,64;69;Septembre 2034;24417;2,5;628,09;NC;2778,25;14;85,62;105,19;434,22;225,15;666,67;41,67;0;0;0;;;;;;;;;2778,25;;;;;
119;1;2029;2354,5538957714;1962,13;1866,67;113268,45;151,02;;1014,26;;52,05;;35,03;;;40,29;80,38;0;0;0;0;360,89;0;;2166,67;;0;;141,67;283,34;;;13,48;;473,65;47755,29;67;Aout 2034;24416;2,5;664,87;NC;2782,62;14;86,23;105,94;433,07;224,96;666,67;41,67;0;0;0;;;;;;;;;2782,62;;;;;
120;2;2029;2354,5538957714;1962,13;1866,67;112405,21;149,87;;1014,26;;52,05;;35,03;;;40,29;120,67;0;0;0;0;360,33;0;;2166,67;;0;;141,67;425,01;;;13,48;;473,14;48228,43;66;Aout 2034;24416;2,5;665,43;NC;2782,73;14;86,25;105,96;432,39;224,85;666,67;41,67;0;0;0;;;;;;;;;2782,73;;;;;
121;3;2029;2354,5538957714;1962,13;1866,67;111540,82;148,72;;1014,26;;52,05;;35,03;;;40,29;160,96;0;0;0;0;359,37;0;;2166,67;;0;;141,67;566,68;;;13,48;;473,07;48701,5;64;Juillet 2034;24415;2,5;666,39;NC;2782,92;14;86,28;106;431,24;224,66;666,67;41,67;0;0;0;;;;;;;;;2782,92;;;;;
122;4;2029;2354,5538957714;1962,13;1866,67;110675,28;147,57;;1014,26;;52,05;;35,03;;;40,29;201,25;0;0;0;0;358,41;0;;2166,67;;0;;141,67;708,35;;;13,48;;473,02;49174,52;63;Juillet 2034;24415;2,5;667,35;NC;2783,12;14;86,3;106,03;430,09;224,46;666,67;41,67;0;0;0;;;;;;;;;2783,12;;;;;
123;5;2029;2354,5538957714;1962,13;1866,67;109808,59;146,41;;1014,26;;52,05;;35,03;;;40,29;241,54;0;0;0;0;357,44;0;;2166,67;;0;;141,67;850,02;;;13,48;;472,96;49647,48;61;Juin 2034;24414;2,5;668,32;NC;2783,31;14;86,33;106,06;428,93;224,27;666,67;41,67;0;0;0;;;;;;;;;2783,31;;;;;
124;6;2029;2354,5538957714;1962,13;1866,67;108940,74;145,25;;1014,26;;52,05;;35,03;;;40,29;281,83;0;0;0;0;356,48;0;;2166,67;;0;;141,67;991,69;;;13,48;;472,9;50120,38;60;Juin 2034;24414;2,5;669,28;NC;2783,5;14;86,36;106,09;427,77;224,08;666,67;41,67;0;0;0;;;;;;;;;2783,5;;;;;
125;7;2029;2354,5538957714;1962,13;1866,67;108071,73;144,1;;1014,26;;52,05;;35,03;;;40,29;322,12;0;0;0;0;355,52;0;;2166,67;;0;;141,67;1133,36;;;13,48;;472,84;50593,22;58;Mai 2034;24413;2,5;670,24;NC;2783,69;14;86,38;106,13;426,62;223,89;666,67;41,67;0;0;0;;;;;;;;;2783,69;;;;;
126;8;2029;2354,5538957714;1962,13;1866,67;107201,57;142,94;;1014,26;;52,05;;35,03;;;40,29;362,41;0;0;0;0;354,55;0;;2166,67;;0;;141,67;1275,03;;;13,48;;472,78;51066;57;Mai 2034;24413;2,5;671,21;NC;2783,89;14;86,41;106,16;425,46;223,69;666,67;41,67;0;0;0;;;;;;;;;2783,89;;;;;
127;9;2029;2354,5538957714;1962,13;1866,67;106330,25;141,77;;1014,26;;52,05;;35,03;;;40,29;402,7;0;0;0;0;353,58;0;;2166,67;;0;;141,67;1416,7;;;13,48;;472,72;51538,72;56;Mai 2034;24413;2,5;672,18;NC;2784,08;14;86,44;106,19;424,29;223,5;666,67;41,67;0;0;0;;;;;;;;;2784,08;;;;;
128;10;2029;2354,5538957714;1962,13;1866,67;105457,76;140,61;;1014,26;;52,05;;35,03;;;40,29;442,99;0;0;0;0;352,61;0;;2166,67;;0;;141,67;1558,37;;;13,48;;472,65;52011,37;54;Avril 2034;24412;2,5;673,15;NC;2784,28;14;86,47;106,23;423,13;223,3;666,67;41,67;0;0;0;;;;;;;;;2784,28;;;;;
129;11;2029;2354,5538957714;1962,13;1866,67;104584,11;139,45;;1014,26;;52,05;;35,03;;;40,29;483,28;0;0;0;0;351,64;0;;2166,67;;0;;141,67;1700,04;;;13,48;;472,6;52483,97;53;Avril 2034;24412;2,5;674,12;NC;2784,47;14;86,49;106,26;421,97;223,11;666,67;41,67;0;0;0;;;;;;;;;2784,47;;;;;
130;12;2029;2354,5538957714;1962,13;1866,67;103709,3;138,28;;1014,26;;52,05;;35,03;;;40,29;523,57;0;0;0;0;390,67;0;;2166,67;;0;;141,67;1841,71;;;13,48;;472,54;52956,51;51;Mars 2034;24411;2,5;635,09;NC;2784,66;14;86,52;106,29;420,8;222,92;666,67;41,67;0;0;0;;;;;;;;;2784,66;;;;;
131;1;2030;2366,3266652502;1971,94;1866,67;102833,32;137,11;;1014,26;;52,05;;35,21;;;40,49;80,78;0;0;0;0;349,69;0;;2166,67;;0;;141,67;283,34;;;13,58;;480,97;53437,48;50;Mars 2034;24411;2,5;671,86;NC;2789,07;14;87,14;107,05;419,63;222,72;666,67;41,67;0;0;0;;;;;;;;;2789,07;;;;;
132;2;2030;2366,3266652502;1971,94;1866,67;101956,17;135,94;;1014,26;;52,05;;35,21;;;40,49;121,27;0;0;0;0;349,12;0;;2166,67;;0;;141,67;425,01;;;13,58;;480,46;53917,94;48;Février 2034;24410;2,5;672,43;NC;2789,18;14;87,15;107,07;418,94;222,61;666,67;41,67;0;0;0;;;;;;;;;2789,18;;;;;
133;3;2030;2366,3266652502;1971,94;1866,67;101077,85;134,77;;1014,26;;52,05;;35,21;;;40,49;161,76;0;0;0;0;348,14;0;;2166,67;;0;;141,67;566,68;;;13,58;;480,39;54398,33;47;Février 2034;24410;2,5;673,41;NC;2789,38;14;87,18;107,11;417,77;222,41;666,67;41,67;0;0;0;;;;;;;;;2789,38;;;;;
134;4;2030;2366,3266652502;1971,94;1866,67;100198,36;133,6;;1014,26;;52,05;;35,21;;;40,49;202,25;0;0;0;0;347,17;0;;2166,67;;0;;141,67;708,35;;;13,58;;480,33;54878,66;46;Février 2034;24410;2,5;674,38;NC;2789,57;14;87,21;107,14;416,6;222,22;666,67;41,67;0;0;0;;;;;;;;;2789,57;;;;;
135;5;2030;2366,3266652502;1971,94;1866,67;99317,7;132,42;;1014,26;;52,05;;35,21;;;40,49;242,74;0;0;0;0;346,18;0;;2166,67;;0;;141,67;850,02;;;13,58;;480,28;55358,94;44;Janvier 2034;24409;2,5;675,37;NC;2789,77;14;87,23;107,17;415,42;222,02;666,67;41,67;0;0;0;;;;;;;;;2789,77;;;;;
